session,chunk,elapsed_min,t_start_s,t_end_s,task_minutes,channel,row,in_core,in_inner,marked_bad,p2p_median_uv,p2p_p99_over_median,pct_windows_over_common,hf_20_45_uv_rms,rms_1_20_uv,hf_over_lf,pops_per_min,n_windows,rail_pct,wander_uv,wander_rate_uv_per_s,drift_uv_per_min,gaps_per_min,lost_samples,has_gap
oddball_flex,1,50.14344879378623,241.02697775227716,301.53395251202164,1.0084635416666667,CP6,,False,False,False,21.15884729977398,4.114094421781517,0.0,2.9843658793884447,4.619998646346084,0.6459668298276999,0.0,122,1.0587475790832797,43.765459060667894,4.2060422897352225,-48.27946325794377,0.0,0,False
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,C3,C,True,True,False,16.178675381885157,3.313332897661384,0.0,3.3458463879779936,5.262305105269277,0.6358138346307047,0.0,121,0.9943181818181818,60.909321498873375,5.932749748230741,57.80162748935025,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,T7,,False,False,False,27.273941135178564,8.438646627697826,6.6115702479338845,3.577117761416571,8.321361453905627,0.42987169602369,0.0,121,0.15495867768595042,48.266770267486905,9.849441528318536,-2.7685799544284295,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,FC1,,False,True,False,29.34863001099337,9.214030780158968,6.6115702479338845,2.961728103981043,8.924248420106775,0.33187423349938605,1.0051040439733019,121,0.6456611570247934,67.66805763244824,9.437259674072692,22.582629691392647,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,FC5,,False,False,False,25.130986852781504,4.399361740767035,0.8264462809917356,3.8270375154398644,8.213210709695733,0.46596119967091904,0.0,121,0.8135330578512397,56.356819915771815,12.789882659912116,-4.6272866786239,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,FT9,,False,False,False,39.243965529170865,2.795399950854291,0.0,4.222340422156745,9.432575014429606,0.44763390863020586,0.0,121,0.19369834710743802,40.896018505098425,13.310237884520078,-3.3464112716425323,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,F3,F,True,True,False,24.614267393650522,3.985664518306349,0.0,3.8144511906371177,12.064380930929724,0.3161746311290556,0.0,121,1.4721074380165289,65.522171401978,12.216259002686726,-16.949174741068664,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,F7,,False,False,False,31.583671123041505,3.324139228647676,0.0,4.162174054423509,15.013047271123998,0.2772371244330262,0.0,121,0.8522727272727272,122.71819496154689,15.789941787719954,-120.50126479593406,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,Fp1,,False,False,False,32.546596932553136,2.716264357614374,0.0,4.922912923353487,29.83974955896681,0.16497835927293023,0.0,121,3.3961776859504136,1324.5302453041081,19.933544158935547,-1466.889856152995,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,Pz,P,True,True,False,20.028628377504404,2.0069649746779987,0.0,3.0035479944457446,3.992357812886253,0.7523243494736626,0.0,121,0.14204545454545456,20.1916186332693,4.930805206300391,-15.612835298625,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,Cz,C,True,True,False,19.046604350836887,1.8875039719039348,0.0,2.686298318873322,4.563059786346615,0.5887054837438563,0.0,121,0.59400826446281,25.749580383299445,5.013980865478317,-25.079218414028748,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,O1,,False,False,False,28.75628425740516,2.519740958541299,0.0,4.023433280137147,5.859528370400334,0.6866479733184155,0.0,121,1.485020661157025,32.91884307861045,4.653770446777571,-35.75625005800297,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,PO9,,False,False,True,43.019394767797635,7.038848425700312,10.743801652892563,4.376520000046718,9.36971057805491,0.4670923358398179,1.0051040439733019,121,2.2856404958677685,89.6849373817438,10.140369415284226,-118.43456500839024,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,P3,P,True,True,False,18.773121651607653,1.721479042705128,0.0,2.6822345710731,4.194984260764747,0.6393908544925333,0.0,121,0.3744834710743802,14.925225448610075,4.084153175355208,4.852868322765608,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,P7,,False,False,False,26.37561933977478,1.8634505868324316,0.0,3.6554822933746594,5.346184495026153,0.6837553580082307,0.0,121,0.15495867768595042,19.332422733307652,6.098310470583101,6.189984494388308,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,CP1,,False,True,False,27.322401880835876,2.4243274642876917,0.0,3.69128338420873,4.3504306621835,0.8484868903429571,0.0,121,0.46487603305785125,18.16254787445169,5.644065856933679,1.1854388597645924,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,CP5,,False,False,False,17.677480721880563,1.9662140073810612,0.0,3.046115413624651,4.716092288217759,0.6458981774455048,0.0,121,0.2066115702479339,22.180290508270332,5.892446517943398,4.31586125902967,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,C4,C,True,True,False,17.49096810970563,3.4202744562684035,0.0,3.1551340445056995,4.579633947469201,0.6889489598288289,0.0,121,1.2138429752066116,56.459068775178224,5.928676605224666,45.517582135338095,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,T8,,False,False,False,28.46641098356629,5.647476963902099,4.958677685950414,3.69229695799808,8.106447403887103,0.4554765822853049,0.0,121,1.3946280991735538,68.26878328323329,11.106515884399926,-55.608094498945164,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,FC2,,False,True,False,18.784794161053657,2.309844061784295,0.0,2.973288250143604,5.462495687661939,0.5443094915130694,0.0,121,0.6973140495867769,49.59539184570282,4.874553680419801,35.19369613470073,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,FC6,,False,False,False,23.559596047966473,3.354351609285455,0.0,3.5211528024594676,7.9829044847415975,0.4410866758070005,0.0,121,1.2913223140495869,65.42702121734479,13.325904846190923,-59.20827091832652,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,FT10,,False,False,False,43.79484231627651,6.542552977328007,10.743801652892563,4.465594811185265,13.386270435897723,0.3335951438131684,3.015312131919906,121,1.2525826446280992,130.8166322708128,18.093021392822415,79.20830681706614,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,F4,F,True,True,False,25.91996485203928,3.340099277521507,0.8264462809917356,4.026082195601996,10.84393867208871,0.3712748953445077,0.0,121,1.949896694214876,119.09781303405961,9.939268112183186,87.80272679081199,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,F8,,False,False,False,24.381969507567714,2.865772071436289,0.0,4.145635019996303,12.87258415845448,0.322051498670803,0.0,121,1.4204545454545454,97.28422403335338,19.121047973634063,-108.50296618332675,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,Fp2,,False,False,False,17.52645508806235,2.0529622111987886,0.0,4.497840037235615,27.077418390026878,0.16611037184003677,0.0,121,3.034607438016529,852.4101774215692,19.646862030028842,-951.0356266337019,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,Oz,,False,False,False,28.769969143529813,2.8858786230278226,0.0,2.9521830526123987,6.2740879163717365,0.47053581205148726,0.0,121,0.23243801652892562,28.97122955322358,6.572452545168005,-1.7571304818389064,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,Fz,F,True,True,False,23.18237173866233,2.9986724452737072,0.0,2.754113957247952,9.748006180378574,0.2825310023696551,0.0,121,0.6973140495867769,35.0846868515023,5.422511100768574,8.901886111176365,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,O2,,False,False,False,35.5713246418544,5.92321071159849,4.132231404958678,3.347287885882698,8.402600007195073,0.3983633497984487,0.0,121,1.381714876033058,77.0392971038815,9.04842758178603,-18.17579953782767,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,PO10,,False,False,True,32.67410507304913,3.226837753300464,0.8264462809917356,2.903876049190902,6.668689665272006,0.43544927038863146,0.0,121,1.162190082644628,67.211883735656,9.088409423827947,-71.10234993627665,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,P4,P,True,True,False,18.554141545646786,2.0369007653526574,0.0,1.7315411058031267,3.3181276183922743,0.5218428297348331,0.0,121,0.4261363636363636,15.85450124740693,3.2949066162107457,7.29905820974802,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,P8,,False,False,False,27.576098449040096,1.776603895139997,0.0,3.373157586375722,5.058676657255894,0.6668063240486909,0.0,121,1.4204545454545454,54.63482809066653,6.161403656005859,-72.84024969378937,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,CP2,,False,True,False,38.59982770637936,1.3769818385099655,0.0,2.633653385480767,3.350981372568482,0.7859349523814594,0.0,121,0.9426652892561983,27.481377410887433,2.988719940184872,-23.90350270430523,1.0051040439733019,7,True
oddball_flex,2,51.143556367942075,301.0336177391582,361.540221423842,0.994921875,CP6,,False,False,False,24.562944930160125,1.7017077153957418,0.0,3.1793163347128908,4.602803554772471,0.6907347439184927,0.0,121,1.265495867768595,29.763028717042573,5.916989326476397,12.833267531326348,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,C3,C,True,True,False,15.654327679530695,3.6949403605916147,0.0,2.2669790437292443,3.2232039831081414,0.7033309264973023,0.0,121,0.7489669421487604,44.3220252990734,3.141600608826689,55.542271516755584,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,T7,,False,False,False,24.223073037483616,9.821212016515684,7.43801652892562,3.653033706497993,8.182011404752737,0.44647135353246176,1.0051040439733019,121,0.14204545454545456,59.913776206966666,8.64002513885454,75.61179536537836,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,FC1,,False,True,False,24.851496277876535,1.9910875591444048,0.0,2.226048656725255,4.5140721030799895,0.4931353788536969,0.0,121,0.490702479338843,27.220449447630244,5.713653087615992,20.708483944224184,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,FC5,,False,False,False,25.209320442889087,2.6408253846724175,0.0,3.7025427899340246,6.286400504554825,0.5889765991287604,0.0,121,0.8264462809917356,40.214311218260114,8.322340488433348,29.77025357029478,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,FT9,,False,False,False,31.120230296024125,2.4287529092865356,0.0,3.889479593493441,8.497156320479053,0.457738971344964,0.0,121,0.19369834710743802,42.197164916990324,12.189192295073461,36.19723954065265,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,F3,F,True,True,False,22.547737772696657,2.9595636853109575,0.0,3.2667480667214748,7.628231937257716,0.4282444599994481,0.0,121,1.18801652892562,41.17952384948685,8.060587882996053,4.814807736893947,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,F7,,False,False,False,25.25381057712258,4.098513253185117,0.8264462809917356,4.004127367540784,12.005347081918272,0.3335286635378963,0.0,121,0.7747933884297521,75.63209247588884,14.958966255187704,-38.22187294468761,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,Fp1,,False,False,False,30.081285763579615,2.615621027702968,0.0,5.270768155623182,19.121639602976636,0.2756441531720266,0.0,121,2.3372933884297518,581.8945394515999,14.88344669342041,-684.1134582023803,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,Pz,P,True,True,False,18.541526691518143,2.591927454441432,0.0,2.5623655302067374,3.6696542683559654,0.6982580218257721,0.0,121,0.1291322314049587,49.338460159302244,2.7273268699646565,-57.60466216479377,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,Cz,C,True,True,False,18.029652116075347,1.8402844127728804,0.0,2.1578424975237294,3.3653173464328607,0.6412003016033481,0.0,121,0.581095041322314,24.670139884947645,3.2770233154292825,13.840190847282663,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,O1,,False,False,False,27.697453891593334,1.4888069488944826,0.0,3.566872708473396,5.231808887575785,0.6817666289271023,0.0,121,1.265495867768595,43.307476234435455,3.8778090476993157,-41.01897878220524,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,PO9,,False,False,True,37.83971951719053,1.5368051072767006,0.0,3.92272003416492,6.3247454667707075,0.6202178498366963,0.0,121,1.5366735537190084,167.9766927719126,7.32924175262454,-223.72395234976076,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,P3,P,True,True,False,16.22946439747353,1.5537245847682393,0.0,1.7868059018278966,2.99109377720686,0.5973754201369272,0.0,121,0.3744834710743802,19.226293563841967,2.1993904113762355,12.514454520711647,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,P7,,False,False,False,23.985496127411952,1.4330531781182096,0.0,3.110325668802228,4.6262481078541215,0.6723214138735304,0.0,121,0.11621900826446281,32.9429058074931,3.4943304061884675,40.10172095117911,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,CP1,,False,True,False,25.780148452789263,1.4450149375458903,0.0,2.725971623253897,3.03963744183043,0.8968081474915484,0.0,121,0.5552685950413223,29.971492767332208,3.1276750564580738,26.637450329703185,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,CP5,,False,False,False,16.44989089321021,2.662752476468104,0.0,2.3519049854955334,3.441699435455406,0.6833557170236538,0.0,121,0.2582644628099174,42.135779190062266,4.067039012908481,52.83224292705623,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,C4,C,True,True,False,16.934572444984564,5.162620857297555,0.0,3.4585143282803723,4.793472587198044,0.7215049768965086,0.0,121,1.949896694214876,31.69583930969354,4.33304595947245,-22.77989301841321,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,T8,,False,False,False,25.592478154720546,6.176547619737923,5.785123966942149,4.141895103862677,7.664055701854516,0.5404312370616563,0.0,121,1.265495867768595,51.33616809844847,8.658901214599155,33.44809742655712,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,FC2,,False,True,False,17.611649978063763,2.8210667076769353,0.0,2.8172821638598173,4.101163200253894,0.6869470992242898,0.0,121,0.8006198347107437,14.217253494264318,3.4496154785153923,-9.03589475277232,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,FC6,,False,False,False,23.27218753589813,3.876019684633722,0.0,3.891206941787546,7.503503554788528,0.5185853399515331,0.0,121,1.2913223140495869,49.09477043151736,10.94343376159685,-15.893774762604606,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,FT10,,False,False,False,33.50406152138681,2.7468144423500847,0.0,4.03642471579065,9.307132594659372,0.43369154513892233,0.0,121,0.6714876033057852,51.85207557678316,12.404041767121036,-44.29137852912692,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,F4,F,True,True,False,26.51041234027731,3.2739009695555943,0.0,4.076514395158779,7.906053892110868,0.5156193533194313,0.0,121,2.0402892561983474,46.39033393859893,8.034551620484208,-34.05807466894479,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,F8,,False,False,False,20.897801650902327,2.865294846253222,0.0,4.5960153823804575,11.296498491200449,0.40685309575888334,0.0,121,1.5495867768595042,59.387095069886016,11.526675701141386,-66.53345888112221,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,Fp2,,False,False,False,16.08811586692694,2.158140980674474,0.0,4.883512550510036,16.58577433853203,0.2944398284236071,0.0,121,2.2469008264462813,303.28223361969276,15.398646354674838,-357.05419638044947,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,Oz,,False,False,False,26.93711381184952,2.6972063795264534,0.0,2.8936309134802305,5.491045278796704,0.5269726921855459,0.0,121,0.11621900826446281,69.82764739990327,4.458578109740699,-78.96370418852301,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,Fz,F,True,True,False,20.731473614557636,2.0906418734750503,0.0,2.410521584300912,6.031892234985554,0.3996294181649426,0.0,121,0.581095041322314,25.069219779969707,5.657891273498245,-1.0909226841730375,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,O2,,False,False,False,26.220500410305842,1.7588741382647353,0.0,3.386044847481073,5.178231030260522,0.6538999182720353,0.0,121,0.9039256198347106,42.9439725875867,5.093890190124256,-39.16815983241043,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,PO10,,False,False,True,25.930895857784726,2.6293768046829635,0.0,3.1304345115254737,5.678828160687212,0.5512465640704737,0.0,121,0.7360537190082644,34.61719207763761,7.904624938964652,-28.602165667793503,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,P4,P,True,True,False,16.823161223018577,1.8330041141584017,0.0,2.079425095000224,3.464979014612684,0.6001263171380744,0.0,121,0.2453512396694215,28.05155944824213,2.669566154479777,-34.419237990894594,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,P8,,False,False,False,25.222671457182916,1.6988670308817286,0.0,3.4731279507036343,5.269678716385293,0.6590777422358696,0.0,121,1.2913223140495869,42.95900974273616,4.332413196563579,-28.12253688607944,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,CP2,,False,True,False,41.373998734047035,1.1916433144734537,0.0,3.7052406471357693,3.4563876560638453,1.0719979978621146,0.0,121,1.0072314049586777,21.583098793029755,2.281111717223787,-0.2551474860129007,1.0051040439733019,7,True
oddball_flex,3,52.14366920465278,361.04034878569655,421.547030782589,0.994921875,CP6,,False,False,False,22.575489868496746,1.9233341449509724,0.0,3.5679710015590103,4.979450393728992,0.7165391196691975,0.0,121,1.0201446280991737,31.809245872496803,4.139650344849358,-20.773573840024774,1.0051040439733019,7,True
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,C3,C,True,True,False,16.252079833876053,2.466933872695147,0.0,2.201563680536626,2.963674837250863,0.7428492670197315,0.0,121,0.2453512396694215,15.645088195803032,2.462293624876855,13.835201698953039,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,T7,,False,False,False,24.52923584437289,8.59423342617229,5.785123966942149,3.4143122026244983,7.745655726552835,0.44080350626996184,0.0,121,0.05165289256198347,70.4034440994277,8.107136726378947,41.124964165108274,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,FC1,,False,True,False,22.051678480579053,2.1931987920514753,0.0,2.149124618241712,3.5992728776738554,0.5970996618713311,0.0,121,0.09039256198347108,18.260829353331363,4.321034431457159,13.767918610780978,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,FC5,,False,False,False,24.541890827032994,2.0454137919488553,0.0,3.6188704106659055,5.288367903280122,0.6843076118855674,0.0,121,0.4132231404958678,22.200197029113802,6.092144489287934,7.643682140138963,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,FT9,,False,False,False,32.84689408303001,1.867664627663918,0.0,3.8833604958803987,8.8010643065773,0.4412376004318303,0.0,121,0.06456611570247935,48.476911354066004,11.364387512207305,42.32873585602828,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,F3,F,True,True,False,24.051656867553213,2.075036797931553,0.0,3.6121878836124814,6.545905185250012,0.5518240459320858,0.0,121,0.8006198347107437,32.40007324218835,5.916724681853907,-37.09803312578128,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,F7,,False,False,False,27.32339280875126,2.920122583171474,0.0,4.178975129044577,11.883824171254368,0.35165238637180846,0.0,121,0.46487603305785125,52.66184635162472,13.416310787201354,-37.896920507928264,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,Fp1,,False,False,False,29.217639455689863,6.819735721348041,2.479338842975207,4.889369904570512,17.102567549849283,0.28588513919441294,0.0,121,1.6141528925619832,558.2604997634892,7.708878993986673,-777.2711911379764,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,Pz,P,True,True,False,18.19566257221172,6.130091457462021,0.0,2.6110784557988023,4.539146903303526,0.5752355038120702,0.0,121,0.012913223140495868,37.85524024963361,4.513196945189833,39.87818808449556,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,Cz,C,True,True,False,17.804526028365583,1.6310385614381342,0.0,2.263764865512229,3.3859222421981365,0.6685814686761961,0.0,121,0.2582644628099174,12.71421165466326,2.41555690765356,0.9673396640525646,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,O1,,False,False,False,24.924415180849017,1.7935602600614342,0.0,3.1661451639488467,5.673604607889549,0.5580482572835791,0.0,121,0.4132231404958678,28.54560356140132,3.530297279357825,-34.81523388645757,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,PO9,,False,False,True,34.45585702929171,1.5554052257151323,0.0,3.6956289000854143,6.461072446822185,0.571983820101425,0.0,121,0.7747933884297521,60.79303188323945,4.11389589309735,-73.53428855646528,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,P3,P,True,True,False,16.124412008748763,1.7123642825849361,0.0,1.9300067624473394,3.7375262212773137,0.5163861463927742,0.0,121,0.10330578512396695,19.601893806457678,2.615786075591547,21.832034935692658,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,P7,,False,False,False,25.22313344611726,1.3775231840833027,0.0,3.0492227946308645,5.029351639109338,0.6062854644959484,0.0,121,0.025826446280991736,32.23079414367546,3.1486625671385298,39.70498070750371,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,CP1,,False,True,False,26.402001294493758,1.3652033223996642,0.0,2.8760114415046902,3.3465262987354962,0.8594020141396789,0.0,121,0.18078512396694216,10.135780525206727,2.3270220756527493,3.618002997352208,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,CP5,,False,False,False,16.105282021934947,1.9491934460605418,0.0,2.3321869192467797,3.541627296268823,0.6585071562170832,0.0,121,0.038739669421487606,33.99602546691999,3.2642383575441656,43.58721849035615,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,C4,C,True,True,False,20.142767665973075,3.404370097325711,0.0,3.3135181108344716,4.637146495286848,0.7145597220623287,0.0,121,0.8522727272727272,49.71726245880026,4.688655376434248,-56.71652563195019,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,T8,,False,False,False,26.81464499599204,4.345603941230486,1.6528925619834711,3.6118596932895075,6.8904120790407415,0.5241863116251151,0.0,121,0.8135330578512397,137.9469400405883,6.050431728362469,-156.56555924891848,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,FC2,,False,True,False,18.987359270771073,2.294265318304491,0.0,3.014983081918128,3.8536880648949565,0.7823630328004532,0.0,121,0.297004132231405,15.745189666747592,3.463394165039336,8.499424801149829,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,FC6,,False,False,False,25.530902396227397,3.5687756906526062,0.0,4.1954817364568635,7.4147160037215665,0.5658317505823666,0.0,121,0.7877066115702479,98.92125530242947,7.741670608519643,-114.60212505286994,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,FT10,,False,False,False,33.16171819028399,2.6916393724155605,0.0,3.4032171922436136,8.31922276319513,0.4090787431849648,0.0,121,0.47778925619834706,40.984798431396044,8.435931205749622,-42.35097642601409,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,F4,F,True,True,False,27.925335456645392,1.9099815369212036,0.0,4.404751284178118,7.244786880801664,0.6079890763730396,0.0,121,1.1492768595041323,46.04675807952927,8.314393520354933,-50.38375877296876,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,F8,,False,False,False,21.77255139678235,2.0279774801824675,0.0,4.332340498544904,11.670202878281808,0.37123094977272153,0.0,121,1.0588842975206612,134.17285251617247,12.930146217346305,-179.5082269648437,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,Fp2,,False,False,False,15.832953781518363,3.4018195443533243,0.0,4.37543792598899,15.093465355042442,0.289889553065906,0.0,121,1.3946280991735538,399.15949420929087,11.704094886779217,-562.5167640203822,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,Oz,,False,False,False,26.346983566445065,1.9162441698806458,0.0,3.1335357550161187,5.717419150220543,0.5480682232113848,0.0,121,0.012913223140495868,40.086882781982894,3.5112729072569238,46.91903156287446,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,Fz,F,True,True,False,20.124602429323247,2.344632941080948,0.0,2.3126332641400147,5.167182889131313,0.44756172052752824,0.0,121,0.21952479338842976,12.91821460723834,3.389763832092128,2.8219710526536024,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,O2,,False,False,False,23.95788225173644,1.466392772311171,0.0,3.602073356345541,5.437361066705284,0.6624671990981431,0.0,121,0.5681818181818182,49.356920242310025,4.330045223236198,-62.07452207171397,0.0,0,False
oddball_flex,4,53.143779739845435,421.04704271495575,481.5536010764481,1.0002604166666667,PO10,,False,False,True,25.3640448386986,3.538050870696915,0.0,3.2222555136866027,5.979771615704758,0.5388592944292301,0.0,121,0.40030991735537186,45.85387744903558,4.9734334945680345,-53.468814172507976,0.0,0,False
