session,state,pair,elapsed_min,duration_s,channel,in_core,p2p_median_uv,p2p_p99_over_median,pct_windows_over_common,hf_20_45_uv_rms,rail_pct,wander_uv,wander_rate_uv_per_s,delta_db,delta_rel_pct,theta_db,theta_rel_pct,alpha_db,alpha_rel_pct,beta_db,beta_rel_pct
gng_flex,open,1,1.1311333333333333,35.425599999999996,P7,False,28.08738376993954,1.7877924257066664,0.0,3.2287990682022696,0.044111160123511246,22.5006689071646,4.082026004790981,7.493609646952024,27.510654600683708,4.9273338033027825,15.236083353881922,5.064563415048319,15.725204468753711,8.984640357653985,38.779659847113294
gng_flex,open,1,1.1311333333333333,35.425599999999996,CP1,False,15.061229367772269,2.4071143824391736,0.0,1.8322678980928453,0.13233348037053375,20.12322177887004,3.406705379486299,4.24394386969497,38.114191986297854,1.4806202743876382,20.172250736920137,-0.5160984224220057,12.737449877006885,2.4050918036869193,24.957524759934437
gng_flex,open,1,1.1311333333333333,35.425599999999996,CP5,False,16.79067534733229,1.8580550829349238,0.0,2.1220284447212046,0.022055580061755623,12.409004402159905,3.559923648834097,4.060409090402739,31.240441183265343,1.7806131299729802,18.48151471404031,0.3351757148102255,13.249327062400058,4.422481634105023,33.95661673317667
gng_flex,open,1,1.1311333333333333,35.425599999999996,C4,True,16.966568695786847,1.5305470061184119,0.0,2.131187683962369,0.17644464049404499,7.804749488831298,3.5231423377996656,4.708843127313374,35.80378122796687,2.027165122154643,19.309058320467212,0.11097727183311892,12.420592378266958,3.899047147772034,29.713191149013397
gng_flex,open,1,1.1311333333333333,35.425599999999996,T8,False,32.43313505922565,3.7160213677165777,1.4084507042253522,3.8012686425435223,0.5072783414203794,35.114931106568676,9.873230934142999,12.652068933354155,49.887143204008396,5.896223658743583,10.529411707464021,4.850394116367383,8.27601278689368,10.377224345248555,29.546372981987222
gng_flex,open,1,1.1311333333333333,35.425599999999996,FC2,False,18.122723028005584,2.445766072082231,0.0,2.260762689201082,0.11027790030877813,15.110259246824725,3.0560145378108317,5.0004136495239795,35.99862132685518,2.110264979123397,18.504229299608106,-0.2765787343417291,10.680378162225947,4.45703486751197,31.76493641279225
gng_flex,open,1,1.1311333333333333,35.425599999999996,FC6,False,21.77783588613041,1.3578791284559102,0.0,3.2476950145923325,0.15438906043228937,16.566419410706015,5.967645168305342,5.531232868146001,25.7277469859029,2.98191156606652,14.30439933867858,1.7298384800568094,10.721667068735604,8.099688977882582,46.477993094620544
gng_flex,open,1,1.1311333333333333,35.425599999999996,FT10,False,30.992769028830843,2.6197220276380517,0.0,3.0704473321380634,0.17644464049404499,30.352536010742554,9.463344732920348,12.933638773518663,54.73203539027821,6.951321632804575,13.80415684076366,5.0390912423537495,8.887648003694695,8.483590858473319,19.6443112954627
gng_flex,open,1,1.1311333333333333,35.425599999999996,F4,True,27.292098548451712,2.370148186903204,0.0,3.4555214759975725,0.33083370092633435,31.27872028350871,7.133935928344887,9.27794307338451,35.609422783474265,4.599461732200484,12.125978666850152,3.280103940143512,8.9491341977558,9.913608587951204,41.22223031373761
gng_flex,open,1,1.1311333333333333,35.425599999999996,F8,False,24.058006387010458,2.0644914846169855,0.0,4.0091879636368075,0.4411116012351125,40.21909351348927,9.297503948211755,7.662373673104743,35.713990831240416,4.321134092259257,16.546815509262846,2.956218350816138,12.084337625411198,7.2543378211301395,32.511334586149644
gng_flex,open,1,1.1311333333333333,35.425599999999996,Fp2,False,23.4561717600521,5.1977627146278795,1.4084507042253522,6.247482052580524,3.043670048522276,533.6718116760253,21.717061042785645,9.167295317237635,52.18276493990777,2.48712603651466,11.20753641669998,0.6079423637467747,7.270960602179673,6.309027487178881,27.020930707620927
gng_flex,open,1,1.1311333333333333,35.425599999999996,Oz,False,49.999263681596915,5.048481048037292,15.492957746478872,4.458631335041826,0.529333921482135,38.562268024020305,10.670074939727321,19.683353465571333,64.9842965200524,12.184069158339916,11.557928172076172,10.20448725991944,7.32692593296714,12.639511384563315,12.83583760184816
gng_flex,open,1,1.1311333333333333,35.425599999999996,Fz,True,23.080895226483094,2.664247825045255,0.0,2.2351727143953806,0.15438906043228937,20.697211265563283,3.8328990936281366,9.818124402628905,47.899289582360055,5.425696016518,17.4215276132983,2.451765806589001,8.784017910460195,6.689270618213117,23.304709505004883
gng_flex,open,1,1.1311333333333333,35.425599999999996,O2,False,29.80215911818469,6.720333572329811,9.859154929577464,3.046090914846431,0.1985002205558006,36.662510525739,5.269408702851061,17.038980186371276,72.96389393858355,7.400989849253276,7.930653394660311,6.920508754049984,7.10004105777481,8.569542697088377,10.379208934909306
gng_flex,open,1,1.1311333333333333,35.425599999999996,PO10,False,29.838025739933833,3.0463397947811064,0.0,3.1190695444630583,0.17644464049404499,27.77366466522274,4.790218830109094,13.449906835557393,63.35216666895839,5.518485070542933,10.20044916910368,3.9179448286923724,7.056108851215587,7.885165074791811,17.590869082241706
gng_flex,open,1,1.1311333333333333,35.425599999999996,P4,True,19.574769867984735,6.162953381017891,1.4084507042253522,2.3438616995225416,0.044111160123511246,26.55827140808283,9.181085109710367,15.090829177635198,79.66605495318422,4.574924721149065,7.074290110358003,2.718517032398605,4.613622931281492,4.621766883921251,7.151005007436375
gng_flex,open,1,1.1311333333333333,35.425599999999996,P8,False,25.086892183258545,2.005186673836561,0.0,3.679593595172001,0.33083370092633435,33.35810642242549,4.81420707702631,8.354646977242886,33.15013835433452,3.318830513201525,10.396895979538863,3.9757986579034603,12.094850744830651,9.394888822541601,42.12205295993824
gng_flex,open,1,1.1311333333333333,35.425599999999996,CP2,False,15.018058234020906,2.3082041690559607,0.0,1.870619021477393,0.15438906043228937,10.008437156677642,2.9832849502562517,5.1230670083508345,45.52839756827717,1.289082027791606,18.83145457358396,-1.09976350477646,10.864239067789892,1.9174775779906275,21.76323351521015
gng_flex,open,1,1.1311333333333333,35.425599999999996,CP6,False,21.868436389826435,1.6677735868400372,0.0,3.7697205003314425,0.15438906043228937,16.147208595274805,3.532171726226011,5.772598241232558,24.84494894077728,1.8225387136131683,10.005347013758241,1.5035398506758968,9.29677391222438,9.149913308111689,54.07164912130836
gng_flex,closed,2,1.9167375000000002,48.846500000000006,C3,True,11.960390433029659,2.069631430139038,0.0,1.76361311101144,0.0,7.463664245605109,1.5427107810979237,1.6923546381372458,32.42855469578853,0.21822772558144204,23.094837022653277,-2.261431936194123,13.0481498496353,1.007682335771377,27.698762268178577
gng_flex,closed,2,1.9167375000000002,48.846500000000006,T7,False,17.649929512703142,1.6336354431239164,0.0,1.9934463407291605,0.0,7.2850389480592845,2.2262110710146477,5.5620888836270765,37.29544601512268,2.74819060623551,19.510391201689593,1.5121655389521818,14.677884663725447,3.6048829244446545,23.764857216256484
gng_flex,closed,2,1.9167375000000002,48.846500000000006,FC1,False,12.82872027812977,1.5326975058523074,0.0,1.9551897622645646,0.0,6.626128578186284,1.5131573677063068,2.2131984365314454,30.72614331960461,0.3896458754393675,20.190766012376944,-1.1394736947296944,14.198446809674332,2.221598228626104,30.785628986497176
gng_flex,closed,2,1.9167375000000002,48.846500000000006,FC5,False,15.667225726183865,1.8093429665816232,0.0,1.9937639652423536,0.0,6.45440044403095,2.1705369949339355,4.244704679760698,38.15713203893062,1.1206591113657296,18.585368139636955,-1.0413053642634882,11.297301531344194,3.024890089300199,28.81338391090654
gng_flex,closed,2,1.9167375000000002,48.846500000000006,FT9,False,28.849416008485868,4.322483957655869,3.0927835051546393,2.7936334629894386,0.03199488081906895,69.53996982574488,6.527349472045614,15.82899247388216,73.73672037963476,7.174827989157175,10.052344620550418,4.2562064110805995,5.133401239284741,6.579003450383833,8.76364779101352
gng_flex,closed,2,1.9167375000000002,48.846500000000006,F3,True,16.28276236725928,1.7187655052932531,0.0,2.0643811759183763,0.0,7.949852943419871,2.9983811378474723,5.828482790868893,43.30579261299351,2.626617212251425,20.718553631856224,-0.0714184171432419,11.131555884557791,2.7188087084499193,21.163065862508752
gng_flex,closed,2,1.9167375000000002,48.846500000000006,F7,False,17.74432321192714,2.0541653837129905,0.0,3.0839691686440234,0.0,29.06763648986821,3.7422552108766176,6.191417613147319,39.515430903791874,2.8834143853057483,18.448726789621958,1.7929917482563846,14.352386980819476,4.04627074285486,24.11304380568745
gng_flex,closed,2,1.9167375000000002,48.846500000000006,Fp1,False,17.741784563722277,1.8493581930775749,0.0,3.2762952012819895,0.0,17.321958541870117,5.165680885314941,6.771276354402659,45.47460899030369,2.160362846701119,15.728149288155704,0.7715715194786164,11.423481692310496,4.136035371738009,24.788193362280673
gng_flex,closed,2,1.9167375000000002,48.846500000000006,Pz,True,14.842886562215394,2.1017491248223554,0.0,2.149284137072616,0.0,6.755913162231222,2.4454488754271715,2.9837521693816518,29.296479561476012,1.081044055518177,18.903604598696752,-0.0021933894849421303,14.73061504352206,3.546931711275154,33.35288379050255
gng_flex,closed,2,1.9167375000000002,48.846500000000006,Cz,True,11.275740317115353,1.7300183890484166,0.0,1.7232697255814278,0.0,5.401527023315582,1.2670421600343582,2.1851233798233847,34.46877571319427,0.5178003865060261,23.47975488222839,-1.5016416568225468,14.748551004304163,0.42122334657421706,22.963382229051916
gng_flex,closed,2,1.9167375000000002,48.846500000000006,O1,False,33.63675217106148,1.2410199923008982,0.0,5.684832223714176,0.28795392737162057,7.547256278991831,2.2502183914178246,5.639934516702025,10.977913566517481,4.451104389338625,8.349044856057496,7.598314376147705,17.232877190138815,13.103141638762509,61.21255669814239
gng_flex,closed,2,1.9167375000000002,48.846500000000006,PO9,False,34.427430053025525,1.6587505124281465,0.0,3.027424396171867,0.0,11.737142562866552,3.8329324722291105,8.666294722119178,25.70982878947633,7.613847226758564,20.17689969490512,7.607968602263057,20.149606652774104,9.509720593634743,31.22063785456679
gng_flex,closed,2,1.9167375000000002,48.846500000000006,P3,True,18.193917461605203,1.4516256453671914,0.0,2.5746651666898233,0.0,4.931319427490769,1.7909450531007716,4.975581374101892,30.98644941685796,1.6091569975800537,14.273463795572294,1.3495554598163493,13.44526059232987,5.854698452442396,37.9387941641191
